country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Africa,1980,Unknown,483051703.0,,14.6,0.03,536.023,37.037,7.422,1384.826,104.048,8.124,2.871,1.252,0.784,1.111,0.485,0.303,212.398,0.44,71.392,4.1579999999999995,0.299,223.526,9432.042,69012.367,5476.541,888.182,152.121,100939.461,2691.673,20.2635,3514.002,1.294,76.248,0.158,34.632,0.072,2.188,4.838,850.675,1.764,829.285,1.717,232.592,0.482,198.146,0.411,0.067,1.3525,1692.144,3.594,2.75,5.663,3.03,2.851,1.564,5.75,1.532,14.339,0.321,16.773,1.471,0.543,24.094,1.255,17.125,2.214,0.838,8.031,0.026,0.035,0.065,0.004,2336.833,1057.083,1.518,8.701
Africa,1981,Unknown,497620997.0,,15.84,0.032,548.882,12.859,2.399,1410.708,25.881,1.869,2.839,1.263,0.73,1.105,0.491,0.284,237.34,0.478,71.392,4.1579999999999995,0.299,239.366,9980.925,70423.07,5713.88,940.721,181.522,101802.711,2905.435,20.2635,3831.083,1.294,52.539,0.106,29.401,0.059,2.029,4.571,863.246,1.737,751.724,1.511,216.4,0.435,213.762,0.43,0.067,1.3525,1898.898,3.899,2.885,5.914,3.396,2.903,1.605,5.753,1.568,14.627,0.361,16.782,1.517,0.543,22.152,1.052,17.873,2.501,0.838,8.038,0.027,0.036,0.067,0.004,2274.556,1009.608,1.518,8.701
Africa,1982,Unknown,512958818.0,,16.966,0.033,571.969,23.087,4.206,1346.775,-63.933,-4.532,2.629,1.17,0.657,1.117,0.497,0.279,250.232,0.489,71.392,4.1579999999999995,0.299,256.332,10552.895,71769.852,5964.113,985.671,205.507,102578.938,3141.271,20.2635,3963.747,1.294,44.95,0.088,23.985,0.047,2.047,4.531,776.226,1.515,774.522,1.51,247.951,0.483,235.836,0.46,0.067,1.3525,2023.654,4.197,3.031,5.752,3.519,2.963,1.647,5.753,1.605,14.784,0.388,16.784,1.572,0.543,19.08,0.878,17.084,2.827,0.838,8.052,0.027,0.036,0.068,0.004,2324.004,1049.895,1.518,8.701
Africa,1983,Unknown,528232712.0,,18.681,0.035,594.811,22.842,3.994,1438.102,91.327,6.781,2.726,1.241,0.677,1.128,0.513,0.28,260.943,0.495,71.392,4.1579999999999995,0.299,275.013,11147.705,73207.945,6225.056,1026.95,235.938,103423.672,3384.748,20.2635,3966.524,1.294,41.279,0.078,30.431,0.058,2.046,4.509,844.735,1.602,778.022,1.473,243.337,0.461,243.477,0.462,0.067,1.3525,2083.755,4.518,3.132,6.048,3.576,3.034,1.689,5.759,1.643,14.927,0.423,16.791,1.626,0.543,19.394,1.102,17.654,2.948,0.838,8.065,0.028,0.037,0.07,0.005,2381.576,1080.618,1.518,8.701
Africa,1984,Unknown,543638102.0,,19.428,0.036,649.591,54.78,9.21,1662.273,224.171,15.588,3.062,1.4,0.751,1.197,0.547,0.293,286.063,0.527,71.392,4.1579999999999995,0.299,294.442,11797.297,74870.219,6511.119,1072.514,283.508,104437.766,3635.715,20.2635,3976.943,1.294,45.564,0.084,47.57,0.088,2.141,4.719,1014.089,1.868,784.819,1.444,226.382,0.416,250.966,0.462,0.067,1.3525,2148.277,4.612,3.306,6.574,3.739,3.104,1.736,5.775,1.685,15.177,0.483,16.801,1.68,0.543,24.398,1.58,17.983,3.015,0.838,8.081,0.029,0.038,0.071,0.005,2565.165,1164.19,1.518,8.701
Africa,1985,Unknown,559664031.0,,19.075,0.034,666.142,16.551,2.548,1604.989,-57.284,-3.446,2.872,1.303,0.699,1.192,0.541,0.29,294.697,0.527,71.392,4.1579999999999995,0.299,313.517,12463.438,76475.211,6805.816,1123.914,332.356,105377.414,3887.836,20.2635,4023.185,1.294,51.4,0.092,48.848,0.087,2.151,4.655,939.647,1.681,807.11,1.442,224.696,0.401,252.122,0.451,0.067,1.3525,2235.495,4.48,3.28,6.269,3.593,3.163,1.781,5.784,1.724,15.505,0.537,16.809,1.73,0.543,28.235,1.564,17.759,3.029,0.838,8.093,0.029,0.038,0.072,0.005,2605.053,1203.744,1.518,8.701
Africa,1986,Unknown,575967283.0,,18.396,0.032,690.176,24.034,3.608,1498.227,-106.762,-6.652,2.605,1.191,0.637,1.2,0.549,0.293,305.787,0.532,71.392,4.1579999999999995,0.299,331.912,13153.615,77973.438,7111.604,1176.932,390.713,106187.43,4142.454,20.2635,3990.702,1.294,53.018,0.092,58.357,0.101,2.142,4.524,810.017,1.408,814.788,1.415,228.839,0.397,254.618,0.443,0.067,1.3525,2281.272,4.159,3.348,5.731,3.675,3.206,1.826,5.783,1.765,15.864,0.602,16.791,1.775,0.543,31.122,1.915,14.655,2.97,0.838,8.09,0.03,0.039,0.074,0.005,2605.407,1233.726,1.518,8.701
Africa,1987,Unknown,592601301.0,,19.999,0.034,690.283,0.107,0.015,1528.361,30.134,2.011,2.583,1.199,0.633,1.167,0.542,0.286,312.518,0.528,71.392,4.1579999999999995,0.299,351.911,13843.898,79501.797,7424.121,1221.794,458.585,107027.32,4387.487,20.2635,4004.209,1.294,44.862,0.076,67.872,0.115,2.084,4.513,839.892,1.419,837.23,1.413,249.839,0.422,245.033,0.414,0.067,1.3525,2354.796,4.356,3.248,5.748,3.635,3.255,1.867,5.782,1.804,16.113,0.672,16.782,1.813,0.543,27.41,2.051,15.729,2.835,0.838,8.087,0.03,0.04,0.075,0.005,2674.219,1234.926,1.518,8.701
Africa,1988,Unknown,609387686.0,,21.544,0.035,725.373,35.09,5.083,1526.495,-1.866,-0.122,2.509,1.147,0.592,1.192,0.545,0.281,322.719,0.53,71.392,4.1579999999999995,0.299,373.455,14569.271,81028.289,7746.84,1271.028,527.537,107829.219,4650.412,20.2635,4169.531,1.294,49.233,0.081,68.952,0.113,2.122,4.414,801.891,1.318,840.866,1.38,231.145,0.379,262.925,0.432,0.067,1.3525,2520.53,4.461,3.284,5.601,3.629,3.306,1.908,5.779,1.842,16.36,0.736,16.771,1.853,0.543,26.409,1.989,15.508,2.934,0.838,8.089,0.031,0.041,0.077,0.005,2689.547,1293.025,1.518,8.701
Africa,1989,Unknown,626359180.0,,22.494,0.036,698.583,-26.79,-3.693,1521.203,-5.291,-0.347,2.432,1.109,0.586,1.117,0.509,0.269,313.482,0.501,71.392,4.1579999999999995,0.299,395.949,15267.854,82549.5,8060.322,1293.076,598.939,108653.125,4919.569,20.2635,4063.964,1.294,22.048,0.035,71.403,0.114,2.075,4.374,823.913,1.317,895.99,1.43,244.392,0.39,269.157,0.43,0.067,1.3525,2524.404,4.56,3.121,5.564,3.525,3.359,1.942,5.775,1.877,16.325,0.795,16.77,1.891,0.543,14.527,1.961,16.633,2.952,0.838,8.088,0.031,0.041,0.078,0.005,2739.481,1299.478,1.518,8.701
Africa,1990,Unknown,643775320.0,,22.755,0.035,658.344,-40.239,-5.76,1561.848,40.645,2.672,2.43,1.122,0.584,1.024,0.473,0.246,295.75,0.46,582.548,0.906,0.418,418.704,15926.198,84111.344,8356.071,1313.94,674.894,109557.016,5162.589,20.2635,4086.788,1.294,20.865,0.032,75.954,0.118,2.002,4.438,903.885,1.406,963.65,1.497,281.277,0.437,243.02,0.378,0.067,1.3525,2608.015,4.603,2.896,5.637,3.398,3.409,1.969,5.772,1.907,16.063,0.853,16.781,1.917,0.543,8.062,1.996,18.163,2.629,0.838,8.096,0.032,0.042,0.079,0.005,2857.158,1288.884,-75.795,-11.513
Africa,1991,Unknown,661103806.0,,24.384,0.037,687.67,29.327,4.455,1658.243,96.395,6.172,2.512,1.156,0.618,1.042,0.479,0.256,306.5,0.464,606.85,0.919,0.423,443.088,16613.869,85769.586,8662.572,1334.739,753.36,110526.391,5420.11,20.2635,3977.031,1.294,20.799,0.032,78.466,0.119,2.016,4.494,969.377,1.468,983.942,1.488,283.538,0.429,257.521,0.39,0.067,1.3525,2605.118,4.797,2.966,5.889,3.557,3.464,1.997,5.774,1.939,15.789,0.908,16.802,1.942,0.543,7.59,2.029,19.505,2.654,0.838,8.117,0.033,0.043,0.081,0.005,2971.052,1332.476,-80.821,-11.753
Africa,1992,Unknown,678558076.0,,24.768,0.037,666.66,-21.01,-3.055,1838.861,180.617,10.892,2.714,1.26,0.675,0.984,0.457,0.245,288.338,0.426,619.978,0.915,0.425,467.855,17280.529,87608.453,8950.91,1357.973,827.632,111696.078,5676.159,20.2635,3935.49,1.294,23.233,0.034,74.272,0.11,1.954,4.515,1169.693,1.726,1000.285,1.474,290.115,0.428,256.048,0.378,0.067,1.3525,2644.381,4.679,2.959,6.618,3.428,3.512,2.022,5.79,1.967,15.617,0.952,16.845,1.969,0.543,9.61,1.894,22.246,2.78,0.838,8.144,0.033,0.044,0.083,0.006,3063.356,1325.939,-46.682,-7.002
Africa,1993,Unknown,696621727.0,,24.414,0.035,706.442,39.782,5.967,1947.653,108.792,5.916,2.8,1.302,0.717,1.016,0.472,0.26,318.584,0.458,643.034,0.924,0.43,492.269,17986.969,89556.102,9269.495,1379.565,909.353,112933.875,5936.289,20.2635,3847.788,1.294,21.592,0.031,81.721,0.117,1.984,4.484,1237.788,1.779,1015.053,1.457,292.83,0.42,260.13,0.374,0.067,1.3525,2651.666,4.421,3.104,7.024,3.743,3.549,2.05,5.812,1.999,15.45,1.0,16.905,1.996,0.543,9.236,2.03,24.886,2.822,0.838,8.171,0.034,0.044,0.084,0.006,3123.851,1382.346,-63.408,-8.976
Africa,1994,Unknown,714502658.0,,24.884,0.035,790.234,83.792,11.861,2227.859,280.207,14.387,3.122,1.427,0.8,1.108,0.506,0.284,330.423,0.463,715.96,1.003,0.459,517.153,18777.205,91783.961,9599.917,1472.377,994.942,114371.5,6192.814,20.2635,3879.767,1.294,92.812,0.13,85.589,0.12,2.131,4.752,1437.637,2.015,1078.401,1.509,295.462,0.414,256.525,0.36,0.067,1.3525,2741.011,4.222,3.437,7.714,3.86,3.576,2.086,5.847,2.033,15.928,1.047,16.97,2.019,0.543,29.493,2.107,24.411,2.773,0.838,8.217,0.035,0.045,0.086,0.006,3395.308,1522.475,-74.274,-9.399
Africa,1995,Unknown,732695476.0,,26.9,0.037,844.549,54.316,6.873,2240.975,13.116,0.589,3.063,1.369,0.771,1.154,0.516,0.29,346.584,0.474,751.825,1.028,0.459,544.053,19621.752,94024.93,9946.502,1576.66,1096.498,115767.945,6458.041,20.2635,3937.208,1.294,104.283,0.143,101.556,0.139,2.229,4.723,1396.437,1.909,1140.113,1.556,300.409,0.41,265.227,0.363,0.067,1.3525,2851.845,4.314,3.589,7.737,3.937,3.607,2.124,5.881,2.068,16.474,1.105,17.04,2.043,0.543,31.955,2.408,25.706,2.841,0.838,8.275,0.036,0.046,0.088,0.006,3460.717,1632.852,-92.724,-10.979
Africa,1996,Unknown,751473728.0,,27.419,0.037,872.284,27.735,3.284,2162.979,-77.996,-3.48,2.882,1.23,0.725,1.162,0.496,0.292,352.718,0.47,751.85,1.002,0.427,571.472,20494.037,96187.914,10299.22,1696.322,1204.517,117058.648,6722.506,20.2635,3937.364,1.294,119.662,0.159,108.019,0.144,2.308,4.713,1290.706,1.72,1217.515,1.62,310.939,0.414,264.465,0.352,0.067,1.3525,2924.537,4.309,3.596,7.145,3.908,3.635,2.161,5.905,2.102,17.099,1.162,17.079,2.064,0.543,34.149,2.452,21.467,2.749,0.838,8.333,0.037,0.047,0.09,0.006,3541.379,1734.621,-120.434,-13.807
Africa,1997,Unknown,770384702.0,,27.539,0.036,893.938,21.654,2.482,2197.585,34.606,1.6,2.857,1.186,0.722,1.162,0.482,0.294,360.178,0.468,772.1,1.004,0.417,599.011,21387.977,98385.5,10659.397,1804.205,1299.722,118362.305,7025.641,20.2635,3923.29,1.294,107.882,0.14,95.205,0.124,2.235,4.658,1303.657,1.695,1198.982,1.556,304.642,0.395,303.134,0.394,0.067,1.3525,2986.506,4.158,3.663,6.909,4.012,3.656,2.199,5.924,2.136,17.562,1.203,17.085,2.094,0.543,30.581,2.154,17.601,3.104,0.838,8.378,0.038,0.048,0.092,0.006,3588.715,1721.831,-121.838,-13.629
Africa,1998,Unknown,789981698.0,,28.57,0.036,912.482,18.544,2.074,2325.196,127.611,5.807,2.948,1.19,0.762,1.157,0.467,0.299,354.754,0.45,819.251,1.039,0.419,627.581,22300.459,100710.695,11014.152,1905.478,1412.435,119775.023,7340.813,20.2635,3888.703,1.294,101.273,0.128,112.713,0.143,2.193,4.683,1412.725,1.791,1204.311,1.524,328.795,0.416,315.172,0.4,0.067,1.3525,3032.832,4.328,3.754,7.637,4.061,3.682,2.237,5.955,2.169,17.959,1.255,17.136,2.126,0.543,30.097,2.523,22.992,3.189,0.838,8.435,0.039,0.049,0.094,0.006,3699.745,1732.58,-93.231,-10.217
Africa,1999,Unknown,810079818.0,,29.73,0.037,899.879,-12.603,-1.381,2182.751,-142.446,-6.126,2.698,1.065,0.69,1.112,0.439,0.284,365.712,0.452,785.979,0.972,0.383,657.311,23200.338,102893.445,11379.864,2001.953,1526.812,121057.914,7634.396,20.2635,3911.636,1.294,96.476,0.119,114.377,0.141,2.117,4.474,1282.883,1.586,1204.598,1.487,326.118,0.403,293.584,0.363,0.067,1.3525,3125.787,4.292,3.621,7.074,4.126,3.706,2.271,5.975,2.203,18.299,1.304,17.172,2.148,0.543,29.237,2.479,21.371,2.897,0.838,8.474,0.04,0.05,0.096,0.007,3624.575,1715.038,-113.9,-12.657
Africa,2000,Unknown,830582806.0,,30.897,0.037,930.851,30.972,3.442,2233.234,50.483,2.313,2.693,1.029,0.684,1.122,0.429,0.285,370.01,0.446,733.342,0.884,0.338,688.209,24131.189,105126.68,11749.875,2105.333,1641.16,122360.305,7946.612,20.2635,3902.616,1.294,103.38,0.125,114.348,0.138,2.156,4.458,1302.394,1.57,1253.283,1.509,332.879,0.401,312.215,0.376,0.067,1.3525,3196.057,4.268,3.649,7.249,4.021,3.728,2.304,5.997,2.235,18.653,1.347,17.228,2.173,0.543,29.786,2.407,24.586,3.04,0.838,8.523,0.041,0.051,0.098,0.007,3702.621,1790.801,-197.509,-21.218
Africa,2001,Unknown,851690329.0,,32.412,0.038,920.602,-10.249,-1.101,2151.343,-81.891,-3.667,2.53,0.929,0.636,1.082,0.398,0.272,371.74,0.437,749.353,0.881,0.324,720.62,25051.789,107278.023,12121.614,2203.533,1761.286,123591.055,8244.736,20.2635,3943.533,1.294,98.2,0.115,120.126,0.141,2.081,4.244,1230.752,1.447,1239.626,1.455,325.107,0.382,298.125,0.351,0.067,1.3525,3310.455,4.28,3.581,7.06,4.016,3.75,2.335,6.015,2.265,18.959,1.391,17.285,2.192,0.543,29.254,2.505,25.828,2.881,0.838,8.577,0.042,0.052,0.101,0.007,3614.512,1772.403,-171.249,-18.602
Africa,2002,Unknown,873411364.0,,34.928,0.04,899.996,-20.606,-2.238,2369.119,217.776,10.123,2.716,0.957,0.69,1.032,0.364,0.262,360.666,0.414,740.585,0.849,0.299,755.549,25951.785,109647.141,12482.28,2286.031,1895.64,125060.195,8532.285,20.2635,3896.362,1.294,82.498,0.095,134.355,0.154,1.945,4.218,1469.134,1.684,1210.495,1.386,338.112,0.387,287.549,0.33,0.067,1.3525,3353.255,4.448,3.425,7.544,3.725,3.777,2.361,6.042,2.291,19.134,1.44,17.366,2.208,0.543,25.413,2.721,28.649,2.783,0.838,8.622,0.043,0.053,0.103,0.007,3683.872,1698.465,-159.411,-17.712
Africa,2003,Unknown,895734453.0,,35.273,0.039,989.645,89.649,9.961,2522.337,153.219,6.467,2.82,0.953,0.7,1.106,0.374,0.275,390.582,0.437,819.854,0.917,0.31,790.822,26941.43,112169.477,12872.862,2377.888,2041.422,126592.898,8858.436,20.2635,3984.036,1.294,91.857,0.103,145.782,0.163,2.059,4.355,1532.704,1.714,1279.045,1.428,351.423,0.392,326.15,0.365,0.067,1.3525,3515.312,4.085,3.577,7.475,3.713,3.79,2.391,6.068,2.318,19.345,1.493,17.432,2.231,0.543,26.662,2.848,25.227,3.076,0.838,8.673,0.044,0.054,0.105,0.007,3900.794,1844.123,-169.791,-17.157
Africa,2004,Unknown,918778450.0,,38.021,0.041,1045.726,56.081,5.667,2486.618,-35.72,-1.416,2.71,0.873,0.651,1.14,0.367,0.274,417.392,0.455,864.254,0.942,0.303,828.843,27987.156,114656.102,13290.255,2465.912,2194.11,128033.797,9208.035,20.2635,4171.859,1.294,88.024,0.096,152.688,0.166,2.079,4.298,1440.903,1.57,1293.109,1.407,355.164,0.387,349.6,0.381,0.067,1.3525,3774.621,4.212,3.652,7.306,3.839,3.807,2.422,6.09,2.347,19.517,1.545,17.5,2.257,0.543,25.696,2.889,26.664,3.179,0.838,8.721,0.045,0.055,0.107,0.007,3948.601,1909.689,-181.472,-17.354
Africa,2005,Unknown,942546623.0,,41.903,0.045,1059.372,13.647,1.305,2463.87,-22.748,-0.915,2.618,0.802,0.634,1.126,0.345,0.273,412.225,0.438,880.529,0.936,0.287,870.746,29046.527,117119.969,13702.479,2551.781,2377.623,129438.312,9543.898,20.2635,4079.625,1.294,85.869,0.091,183.513,0.195,2.057,4.227,1404.509,1.492,1327.578,1.409,373.534,0.396,335.862,0.357,0.067,1.3525,3785.477,4.328,3.577,7.141,3.57,3.83,2.451,6.109,2.372,19.656,1.613,17.574,2.277,0.543,24.683,3.397,28.716,3.024,0.838,8.769,0.046,0.056,0.11,0.008,3984.174,1938.4,-178.844,-16.882
Africa,2006,Unknown,966932346.0,,45.735,0.047,1091.176,31.803,3.002,2468.392,4.522,0.184,2.556,0.744,0.625,1.13,0.329,0.276,418.61,0.434,936.393,0.97,0.282,916.481,30137.705,119588.359,14121.09,2631.982,2553.87,130815.531,9914.281,20.2635,4054.019,1.294,80.201,0.083,176.247,0.183,2.022,4.157,1377.227,1.426,1311.602,1.356,365.727,0.378,370.383,0.384,0.067,1.3525,3858.375,4.332,3.563,6.864,3.433,3.852,2.479,6.123,2.394,19.745,1.67,17.634,2.304,0.543,23.079,3.172,25.829,3.301,0.838,8.807,0.047,0.057,0.112,0.008,4019.547,1955.465,-154.782,-14.185
Africa,2007,Unknown,992055831.0,,49.202,0.05,1116.9,25.724,2.357,2523.45,55.057,2.231,2.547,0.7,0.622,1.127,0.31,0.275,429.852,0.434,969.982,0.979,0.269,965.683,31254.604,122111.812,14550.941,2702.923,2744.032,132222.094,10291.026,20.2635,4102.967,1.294,70.941,0.072,190.162,0.192,1.983,4.12,1406.56,1.42,1320.087,1.331,381.214,0.384,376.744,0.38,0.067,1.3525,4006.39,4.339,3.542,6.985,3.362,3.874,2.506,6.139,2.414,19.768,1.729,17.714,2.33,0.543,20.667,3.301,30.613,3.348,0.838,8.844,0.048,0.058,0.114,0.008,4086.928,1966.984,-146.919,-13.154
Africa,2008,Unknown,1018065513.0,,51.817,0.051,1174.755,57.855,5.18,2998.069,474.62,18.808,2.949,0.769,0.689,1.156,0.301,0.27,455.481,0.448,1023.797,1.007,0.263,1017.5,32429.359,125109.875,15006.423,2773.951,2936.816,134045.422,10694.67,20.2635,4237.09,1.294,71.028,0.07,192.784,0.19,2.005,4.336,1823.325,1.793,1350.788,1.327,390.552,0.384,403.645,0.397,0.067,1.3525,4245.486,4.51,3.663,8.113,3.45,3.902,2.535,6.175,2.437,19.803,1.784,17.841,2.362,0.543,21.22,3.253,37.361,3.603,0.838,8.891,0.05,0.059,0.117,0.008,4414.531,2041.451,-150.958,-12.85
Africa,2009,Unknown,1044777740.0,,58.049,0.056,1168.25,-6.505,-0.554,3184.491,186.422,6.218,3.052,0.771,0.735,1.12,0.283,0.27,425.296,0.408,1064.897,1.021,0.258,1075.548,33597.609,128294.367,15431.719,2840.425,3128.533,136061.672,11121.386,20.2635,4199.224,1.294,66.474,0.064,191.717,0.184,1.934,4.31,2016.252,1.932,1331.524,1.274,386.525,0.37,426.715,0.409,0.067,1.3525,4317.645,4.911,3.704,8.65,3.26,3.946,2.563,6.219,2.454,19.81,1.836,17.983,2.398,0.543,20.119,3.315,38.23,3.895,0.838,8.934,0.051,0.06,0.119,0.008,4502.975,2020.617,-103.353,-8.847
Africa,2010,Unknown,1072216718.0,,59.657,0.056,1216.669,48.419,4.145,3398.941,214.45,6.734,3.174,0.758,0.751,1.136,0.271,0.269,431.407,0.403,1097.266,1.025,0.245,1135.205,34814.281,131693.312,15863.126,2909.793,3330.44,138243.969,11575.715,20.2635,4221.057,1.294,69.368,0.065,201.908,0.189,1.958,4.429,2182.283,2.038,1382.302,1.289,405.558,0.378,454.33,0.424,0.067,1.3525,4454.202,4.723,3.648,8.75,3.092,3.98,2.59,6.266,2.468,19.822,1.885,18.14,2.437,0.543,20.328,3.242,39.765,4.012,0.838,8.971,0.052,0.062,0.122,0.008,4749.242,2099.846,-119.403,-9.814
Africa,2011,Unknown,1100148882.0,,58.925,0.054,1257.421,40.752,3.349,3496.274,97.333,2.864,3.182,0.756,0.751,1.145,0.272,0.27,424.838,0.387,1159.195,1.055,0.251,1194.13,36071.699,135189.578,16287.964,2976.933,3550.485,140482.828,12062.188,20.2635,4149.529,1.294,67.14,0.061,220.045,0.2,1.942,4.422,2238.864,2.038,1391.057,1.264,415.555,0.378,486.474,0.443,0.067,1.3525,4492.596,4.336,3.644,8.788,2.883,3.996,2.616,6.313,2.477,19.795,1.939,18.307,2.48,0.543,18.687,3.432,42.417,4.282,0.838,9.002,0.053,0.063,0.124,0.009,4864.815,2136.474,-98.226,-7.812
Africa,2012,Unknown,1128843697.0,,63.744,0.057,1268.948,11.527,0.917,3424.968,-71.307,-2.04,3.038,0.7,0.711,1.126,0.259,0.263,430.713,0.382,1198.988,1.064,0.245,1257.875,37340.648,138614.547,16718.678,3042.019,3791.757,142638.859,12530.321,20.2635,4207.916,1.294,65.086,0.058,241.271,0.214,1.941,4.321,2156.03,1.912,1442.939,1.278,417.875,0.37,468.133,0.415,0.067,1.3525,4674.143,4.57,3.626,8.425,2.889,4.022,2.641,6.352,2.486,19.733,2.0,18.452,2.517,0.543,17.261,3.683,38.147,4.073,0.838,9.033,0.054,0.065,0.127,0.009,4877.841,2191.073,-69.96,-5.513
Africa,2013,Unknown,1158780551.0,,65.686,0.057,1282.542,13.594,1.071,3301.052,-123.916,-3.618,2.852,0.651,0.655,1.108,0.253,0.255,431.819,0.373,1250.719,1.081,0.247,1323.56,38623.191,141915.609,17150.496,3104.498,4036.201,144657.359,13008.437,20.2635,4216.218,1.294,62.478,0.054,244.444,0.211,1.891,4.193,2018.521,1.744,1434.035,1.238,421.379,0.364,478.114,0.413,0.067,1.3525,4807.251,4.516,3.633,8.167,2.879,4.044,2.665,6.385,2.495,19.647,2.057,18.59,2.553,0.543,16.217,3.711,39.454,4.13,0.838,9.06,0.055,0.066,0.129,0.009,4859.291,2191.387,-31.822,-2.481
Africa,2014,Unknown,1189220573.0,,70.034,0.059,1357.349,74.807,5.833,3188.3,-112.752,-3.416,2.685,0.605,0.612,1.143,0.257,0.26,445.595,0.375,1333.149,1.123,0.253,1393.594,39980.539,145103.891,17596.09,3165.435,4283.095,146488.328,13542.324,20.2635,4220.688,1.294,60.937,0.051,246.894,0.208,1.914,4.063,1830.962,1.542,1447.458,1.217,421.003,0.354,533.888,0.45,0.067,1.3525,4939.468,4.661,3.829,7.806,2.967,4.071,2.693,6.411,2.505,19.554,2.112,18.696,2.599,0.543,15.758,3.723,33.931,4.6,0.838,9.077,0.055,0.067,0.132,0.009,4832.225,2275.929,-24.2,-1.783
Africa,2015,Unknown,1220075728.0,,74.038,0.061,1332.662,-24.687,-1.819,2996.065,-192.234,-6.029,2.459,0.55,0.575,1.094,0.245,0.256,423.878,0.348,1341.596,1.101,0.246,1467.632,41313.203,148099.969,18019.969,3226.758,4545.409,148151.75,14053.433,20.2635,4200.331,1.294,61.323,0.05,262.315,0.215,1.852,3.852,1663.414,1.365,1467.377,1.203,429.205,0.352,511.108,0.419,0.067,1.3525,5045.052,5.102,3.764,7.319,2.89,4.113,2.718,6.427,2.513,19.471,2.168,18.776,2.637,0.543,15.969,3.877,30.071,4.32,0.838,9.084,0.056,0.068,0.134,0.009,4700.034,2260.085,8.934,0.67
Africa,2016,Unknown,1251208654.0,,77.352,0.062,1375.131,42.47,3.187,3047.598,51.533,1.72,2.439,0.549,0.567,1.1,0.248,0.256,431.073,0.345,1362.498,1.09,0.245,1544.984,42688.332,151147.562,18451.043,3284.661,4824.703,149824.219,14582.941,20.2635,4209.26,1.294,57.904,0.046,279.293,0.224,1.836,3.775,1672.482,1.338,1478.882,1.182,443.929,0.355,529.509,0.424,0.067,1.3525,5186.279,5.19,3.883,7.653,3.007,4.156,2.745,6.448,2.522,19.383,2.228,18.882,2.676,0.543,15.481,4.017,37.957,4.426,0.838,9.087,0.057,0.07,0.136,0.01,4723.368,2296.88,-12.633,-0.919
Africa,2017,Unknown,1282902302.0,,75.881,0.059,1393.216,18.085,1.315,3269.644,222.045,7.286,2.552,0.57,0.599,1.087,0.243,0.255,424.086,0.331,1331.045,1.039,0.232,1620.865,44081.551,154417.219,18875.127,3344.969,5125.51,151700.672,15115.075,20.2635,4242.396,1.294,60.308,0.047,300.807,0.235,1.826,3.764,1876.438,1.465,1508.009,1.175,445.54,0.347,532.134,0.415,0.067,1.3525,5359.562,5.027,3.871,8.129,2.922,4.19,2.77,6.476,2.53,19.298,2.291,19.017,2.713,0.543,15.572,4.22,44.35,4.38,0.838,9.095,0.058,0.071,0.138,0.01,4828.341,2342.641,-62.171,-4.462
Africa,2018,Unknown,1315409965.0,,77.317,0.059,1386.654,-6.562,-0.471,2865.312,-404.332,-12.366,2.181,0.483,0.517,1.055,0.234,0.25,422.252,0.321,1329.383,1.012,0.224,1698.182,45468.203,157282.516,19297.381,3404.508,5427.193,153179.344,15640.939,20.2635,4239.753,1.294,59.539,0.045,301.683,0.23,1.791,3.529,1478.668,1.126,1533.712,1.166,449.459,0.342,525.864,0.4,0.067,1.3525,5491.605,4.974,3.775,7.062,2.863,4.22,2.793,6.486,2.536,19.191,2.348,19.111,2.747,0.543,14.625,4.038,38.46,4.293,0.838,9.096,0.059,0.072,0.141,0.01,4642.031,2355.424,-57.271,-4.13
